date,time,user_name,text,link,retweet_counts,favorite_counts
2020-04-20,09:56:06,dvslive,@akinafine 부연설명 : 더불어민주당 에케비지부 오사카선거구 이타노 토모미,https://twitter.com/dvslive/status/1252174192021090304,0,2
2020-04-20,09:56:01,6882c93abe3b4a1,"""미래통합당 대전시당 총선 불복 움직임, 시민의 분노 두렵지 않나"" https://news.v.daum.net/v/20200420165401412 더불어민주당 대전시당, '총선 실태 조사단' 꾸린 통합당대전시당 강하게 비난",https://twitter.com/6882c93abe3b4a1/status/1252174172316332032,6,7
2020-04-20,09:54:21,airbus771,더불어 민주당도 사전투표 조작이라는 굴레를 벗어 버리고 싶으면 관외 관내 투표 수개표와 관내 관외 투표에 썼던 컴퓨터 포렌식 조사해서 짐을 벗 [이문열 “요즘 정치인 수준 보면…三國志 논할 형편도 못...] ,https://twitter.com/airbus771/status/1252173753926049792,0,0
2020-04-20,09:45:24,thisfre,#mbc가 정치와호장룡 이라면서 #더불어민주당 #강선우 당선인과 인터뷰 하면서 “논란의 강선우”라고 제목을 내놨다가 다시 “조국 전 장관 비판 수용”이라고 내놨다 인터뷰를 들어보면 전혀 아니다 강선우 당선자는 그런 의미로 발언한 것도 아니고 mbc 기자가 유도했다 이런게 조선일보식 제목달기,https://twitter.com/thisfre/status/1252171499760283649,0,0
2020-04-20,09:37:01,deep1117,검찰개혁과 함께 썪어 문드러진 개법부 싸그리 개혁 해야 한다.. 양승태와 버러지 판사들 뜨거운 맛을 보여 줘라! 쓰레기 판사 양승태와 국정농단 판사새키들 국회에서 탄핵 해야 한다! 더불어민주당 반드시 탄핵하라! ,https://twitter.com/deep1117/status/1252169389236875264,0,0
2020-04-20,09:34:42,bongpallii,"이 의원은 4.15 총선에서 당선돼 재선 성공 더불어민주당 현직 국회의원 비서관, 가정폭력과 부부강간 혐의로 입건 http://monthly.chosun.com/client/mdaily/daily_view.asp?Idx=9329&amp;Newsnumb=2020049329",https://twitter.com/bongpallii/status/1252168806077616134,1,1
2020-04-20,09:34:36,deep1117,더불어민주당 이 씨발시키 당장 모가지 안짜를거냐? 180석 의석 같고도 요리저리 눈치보냐? 한심한... ,https://twitter.com/deep1117/status/1252168781620600832,31,25
2020-04-20,09:29:55,illchou,더불어민주당은 21대 국회에서 '국회운영위원회' '법사위원회' '기획재정위원회'를 우선적으로 가져오지 않으면 접시물에 코박고 자결해야 한다. 산송장 20대 국회의 재현을 반복하지 마라! 협치가 우선 순위도 화두도 아니다. 책임지는 '주도'가 관건이다.,https://twitter.com/illchou/status/1252167603180593152,8,8
2020-04-20,09:24:31,jangdol22,더불어민주당한테 미통당과 협치 연정 하라고 180석 만들어 준게 아닐텐데 ? 애매모호한 말로 또 본질이 흐려 질까 걱정이 되네요!!,https://twitter.com/jangdol22/status/1252166244863639552,0,1
2020-04-20,09:24:23,sykim0523,정말 욕나온다~ 허욱을 추천했던 개새끼가 더불어민주당이랍니다. ,https://twitter.com/sykim0523/status/1252166209300082688,0,1
2020-04-20,09:23:26,BlueMoo49737441,"여당 1호 법안, 상시국회 추진..야당 '국회 보이콧' 차단 더불어민주당이 21대 국회 1호 법안으로 국회 운영 상시화와 법제사법위원회 체계·자구 심사권 폐지를 담은 '일하는 국회법'을 추진하기로 가닥을 잡았다. ",https://twitter.com/BlueMoo49737441/status/1252165970799411200,3,4
2020-04-20,09:21:53,OHADAM7,"@TheMinjoo_Kr 더불어민주당을 폐기처분하고 싶다. 여, 재난지원금 '전국민 지급' 밀어붙이기..""3조원 국채 발행"" | 다음뉴스 ",https://twitter.com/OHADAM7/status/1252165582264209409,0,0
2020-04-20,09:20:51,meotul,더불어민주당의 고질병.이러다 지지자들의 역풍이 분다,https://twitter.com/meotul/status/1252165320468393990,0,1
2020-04-20,09:20:48,f69xU60ogdYbZ4p,더불어민주당 과 민주진영 국회의원 190석 확보! 에~라~~디여~~~~~~ ,https://twitter.com/f69xU60ogdYbZ4p/status/1252165310796296199,0,0
2020-04-20,09:17:06,text0_0,"홍남기 ""재난지원금 70% 기준 유지될 수 있도록 최대한 노력"" http://naver.me/IFwbUbOZ 더불어민주당이 소득 70% 하위 가구에 지급하겠다는 기준을 전(全) 국민 지급으로 변경하겠다고 목소리를 높이고 있지만, ‘70% 기준’을 유지하도록 노력하겠다는 방침을 강조한 것이다.",https://twitter.com/text0_0/status/1252164377114898432,2,1
2020-04-20,09:13:00,lovelyround99,그냥 암것도 하지마세요. 정부에서 최대 70프로 영역으로 준다잖아요. 더불어민주당이 좋아서 뽑은거 아니에요. 대통령님이 일 잘하니까 같이 으쌰으쌰하라고 뽑아준겁니다. 제발 국민들 말 좀 들어요,https://twitter.com/lovelyround99/status/1252163345815269376,0,0
2020-04-20,09:05:59,quotation2520,말은 이렇게 했지만 나도 염치 챙기는 척이라도 하는 민주당이 상식 이하 미통당보단 낫다고 생각하기 때문에.. 선거 때 '더불어'민주당 명찰 달고 군소 정당 열심히 팬 지지자들 때문에 예민해서 저 트윗 올린거임ㅋㅋ 이번에 칼 쥐어줘봤으니 망하는지 안 망하는지 보면 될듯. 잘해야 나도 체면 살고,https://twitter.com/quotation2520/status/1252161582051717120,0,1
2020-04-20,09:00:59,MinBon_YOU,열린민주당은 더불어민주당을 버려야... 이유는 열린공천,https://twitter.com/MinBon_YOU/status/1252160320736358400,0,0
2020-04-20,08:51:31,Moon_government," 남인순 의원(3선) 1988년부터 20년 넘게 여성운동권에서 활동하며 호주제 폐지를 이끄는데 노력했던 여성운동가, 국회의원이 된 후 여성관련법을 가장 많이 발의하셨습니다, 19, 20, 21대 국회의원 현재 더불어민주당 최고위원 지역구는 서울 송파구병 ",https://twitter.com/Moon_government/status/1252157939562893312,30,16
2020-04-20,08:45:26,W35TMYpfyM9MeE4,오프폰섹 신청은 라인으로 라인:minz22 #섹트 #일탈 #섹스 #오프 #만남 #변녀 #섹시 #고딩 #몸매 #미녀 #고3 #고딩 #노예녀 #변녀 #더불어민주당 #안철수 #롤 #페이커,https://twitter.com/W35TMYpfyM9MeE4/status/1252156410831355904,1,5
2020-04-20,08:44:48,4__erRor,"더불어민주당은 코로나19로 어려움을 겪고 있는 취약계층 돕기 위해 지난 3/25 의원들 자율적 참여 방법으로 세비 환원 결정.더불어민주당 소속 91명 참여, 2개월간의 세비(1인당 374만원)모아 6억 8천 2백33만9천 원 기부금 마련할 예정.코로나19 위기 대응필요한 곳에 쓰 https://theminjoo.kr/board/view/briefing/268755",https://twitter.com/4__erRor/status/1252156250541813761,3,0
2020-04-20,08:43:11,Lim_observer,"더불어 민주당에 해당행위인건 반박 못하겠고 고개는 굽히기 싫으니 훈제청어를 들고와서 흔들고 있는데, 그냥 따로 가면 되지 지금 더불어 민주당의 승리를 왜 나눠가지려 그러시나.",https://twitter.com/Lim_observer/status/1252155843811762176,0,0
2020-04-20,08:42:29,nisoon,"세계일보 취재팀이 남인순 더불어민주당 의원실과 함께 W2V 회원들의 사법처리 결과를 추적한 결과, 경찰에 검거돼 법원 선고까지 이어진 것은 운영자 손씨를 포함해 43명뿐인 것으로 파악됐다. ",https://twitter.com/nisoon/status/1252155666434682885,565,148
2020-04-20,08:41:37,nanjang710,미통당 X맨 같아보였는데요...ㅋ 더불어 민주당 과반 만들어주라고 떠들던 모습이..ㅋ,https://twitter.com/nanjang710/status/1252155446632132608,0,0
2020-04-20,08:41:35,priluvzya,햐.......... 북한이 더불어민주당하고 무슨 관계냐 ? 아니 문재인정권과 무슨관계나 ?,https://twitter.com/priluvzya/status/1252155440235831296,1,1
2020-04-20,08:39:01,Duckwhan,김홍걸이 더불어민주당 당대표라도 된 줄 아나보네ㅋㅋ,https://twitter.com/Duckwhan/status/1252154792807264257,0,0
2020-04-20,08:38:48,costadelsol124,"카페에서 책 읽는데 옆자리 아줌마가 ""더불어민주당이 많이 돼서 좋다, 이번에 30만원 나온단다. 선불카드로 2주 걸린단다"" 말하는데 긴급재난지원금 이야기 하는 듯. 너무 떠들어서 짜증나던 마음이 싹 누그러짐. 아줌마, 앞으로도 민주당 잘 부탁드립니다.",https://twitter.com/costadelsol124/status/1252154739371851776,8,0
2020-04-20,08:38:03,orangeyuki84,일하라고 뽑아줬더니 정부랑 기싸움하는거 질린다 진짜. 니들이 잘해서 뽑은게 아니라 대통령님 보좌하면서 일 열심히 하라고 뽑은건데 쓸데없이 뇌 굴리는거 여기까지 들리네 정부가 하라는대로 해라 더불어민주당아,https://twitter.com/orangeyuki84/status/1252154550015758338,0,0
2020-04-20,08:35:29,RenoPark,"‘해당’이라는 단어의 어감이 좋지 않습니다. 열린민주당이 정치적 선택의 궤를 문재인 정부와 더불어민주당과 많은 부분 공유한다고는 하지만, ‘해당’이라는 말로 갈라치듯 하는건, 정치가 전제하는 잘차적 합의와 조정과 다른 시대착오적 단어 같네요!",https://twitter.com/RenoPark/status/1252153904537587712,0,3
2020-04-20,08:35:04,pearl_ssc,열린민주당만 비례후보 당원 지지자들이 뽑은 거 아니에요. 정혐 팔이 왜곡질 그만하세요. 더불어민주당은 열린당보다 훨씬 더 엄격한 기준과 민주적인 절차를 통해 비례후보 선정했습니다. 더불어민주당 비례후보: 후보 검증 -&gt; 당원 지지자 1차 투표 -&gt; 중앙위원 2차 투표,https://twitter.com/pearl_ssc/status/1252153798828584960,9,3
2020-04-20,08:33:25,antiAhnCS,사퇴했음 좋겠네 더불어민주당 지도부. 재난지원기금 소동 책임 지고,https://twitter.com/antiAhnCS/status/1252153383571517445,218,142
2020-04-20,08:27:25,Lim_observer,"(본인이 생각하는) 민의를 끌고 오실게 아니라, 당내부의 절차와 의견취합을 무시하고 그것을 흔들어댄 시점에서 ""더불어민주당에 대한 해당행위""는 성립한다 봅니다만?",https://twitter.com/Lim_observer/status/1252151874226012161,0,0
2020-04-20,08:25:59,Lim_observer,"먼저 창당된게 무슨 상관이신지.... 애초에 더불어 민주당에서 당내 투표로 비례연합정당 참여가 결정된게 3월 13일이고 열린민주당은 2월 28일에 창당 선언하고 3월 8일에 창당했는데, 당 내부 의견 취합 전에 독립적으로 창당하고 더불어시민당과 선을 그엇으면 민주당원으로서는 해당행위인거죠. ",https://twitter.com/Lim_observer/status/1252151515856244736,0,1
2020-04-20,08:23:37,hoptongarden,봐라~이런분이 지도자고 정치인인거다! 표받을때만 국민 찾는 더불어민주당 국개의원 들은 쓰레긴거야! ,https://twitter.com/hoptongarden/status/1252150920089006080,11,11
2020-04-20,08:22:04,afgm502,"RT @ohmynews_korea ""대한민국과 충남의 새로운 100년을 준비할 것"" #더불어민주당 #충남도당 #당선인 방관식 기자",https://twitter.com/afgm502/status/1252150527137214464,0,0
2020-04-20,08:08:25,dreamx0329,예산이 모자란데 빚내서 100%를 왜 줘야하는거지? 어젠가 아랜가 뉴스보니 이른바 고소득층한테는 가계경제에 타격없다는데 더불어민주당 진짜 머하냐…;;; 뽑아두니 뻘짓하고 있어;;; 아니 여유있음 준다해도 거절하는게 맞는거지 민주당 머하냐? 늬들 돈 십시일반내서 빚메꿔ㅡㅡ,https://twitter.com/dreamx0329/status/1252147092081917952,0,0
2020-04-20,08:08:03,wikitree,더불어민주당이 전국민 재난지원금 지급의 시기까지 못 박고 나섰습니다 http://i.wik.im/articles/525148 #재난지원금 #어린이날 #코로나19,https://twitter.com/wikitree/status/1252147001220710402,2,1
2020-04-20,07:57:31,eechu,"리) 더불어민주당은 좀 배워라. 국가가 가장 두려워해야 하는 대상이 국민이듯, 당이 가장 두려워해야 하는 대상은 당원임을 슬슬 깨닫기 바란다.",https://twitter.com/eechu/status/1252144348323434496,33,24
2020-04-20,07:49:13,chang301411,더불어민주당 김병기 의원 비서관 .... ,https://twitter.com/chang301411/status/1252142262047264768,10,1
2020-04-20,07:48:30,dzjo36fLak6AeJg,[한성뉴스넷] [경기도의회]더불어민주당 4.19혁명 60주년을 맞아 ,https://twitter.com/dzjo36fLak6AeJg/status/1252142080920436736,0,0
2020-04-20,07:47:22,jinsungjoon,"[진성준캠프 해단식] 무엇보다 문재인 정부와 합심하여 코로나19와의 전쟁에 조기에 승리하고 정상화되면 문재인 대통령의 구상과 의지가 담긴 국정개혁 과제들, 빠른 속도로 추진하고자 합니다. 그것이 더불어민주당에게 압도적인 의석을 몰아주신 국민의 뜻일 것입니다. https://youtu.be/HltgLnZPtUw",https://twitter.com/jinsungjoon/status/1252141796261376000,116,148
2020-04-20,07:47:08,micolle7,더불어민주당은 뭐하는거야? 이런 인간을 공천하고! 이 인간 어떻게 처리하는지 두고 본다...,https://twitter.com/micolle7/status/1252141738501664771,1,0
2020-04-20,07:44:47,thisfre,"#이해찬 ""긴급재난지원금 복지 대책 아냐"" http://m.ifocus.kr/news/articleView.html?idxno=194837 #이해찬 “통합당 정쟁거리 삼으면 응분의 책임” (서울=포커스데일리) 최갑수 기자 = 더불어민주당 이해찬 대표는 ""긴급재난지원금은 재난 대책이지 복지 대책이 아니다""라고 못 박았다. ",https://twitter.com/thisfre/status/1252141144831492096,0,0
2020-04-20,07:38:04,Kim_Ishtar,"이데올로기에 개혁이 없는 건 더불어민주당 역시 마찬가지인 것 같은데, 독재정권은 전두환 박정희 쯤을 말씀하시는 건가요? 그리고 독재라 함은 다른 이념을 제시하고 지지하는 것을 막는 이런 사람들을 말하는 것 같은데요. ",https://twitter.com/Kim_Ishtar/status/1252139456447918080,0,1
2020-04-20,07:38:03,Okusawamisaki25,더불어민주당 당원이신 IT위원장님이 아까 정의당에 대한 불만감을 들먹이며 정의당 당선자에 대해 말해서요..(현재는 풀린),https://twitter.com/Okusawamisaki25/status/1252139450848604160,0,1
2020-04-20,07:37:00,uyCfSDKu1nb5jiK,응원합니다. 더불어민주당과 같이 가지만 혼자가 주십시요. 고독하다고 어깨를 빌리지 말고 어깨를 주며 가 주십시요.,https://twitter.com/uyCfSDKu1nb5jiK/status/1252139186385084417,0,0
2020-04-20,07:36:37,Moon_government," 21대 국회의원으로 당선된 더불어민주당 여성 국회의원 정리하는 타래 (저도 몇 분밖에 몰라서, 정리하는 타래이고, 천천히 채웁니다)",https://twitter.com/Moon_government/status/1252139091400876033,93,69
2020-04-20,07:31:25,thisfre,더불어민주당 더불어시민당 합동 국립현충원 참배(2020.04.17) https://www.youtube.com/watch?v=bjOitdJdJ7M,https://twitter.com/thisfre/status/1252137781310009346,0,0
2020-04-20,07:29:11,kmc89521,"차별의 해소는 이해와 존중에서 시작됩니다. 이해와 존중으로 편견의 벽을 허물고, 구분과 장벽 없이 함께 발맞춰 길을 걷고, 함께 소통하며 더불어 함께 사는 아름다운 사회가 되어야 합니다. #장애인의날 #조이 #평등 #이해 #존중 #존엄 #장애인복지 #권익 #김민철 #더불어민주당 #의정부시을 #당선",https://twitter.com/kmc89521/status/1252137219822743558,4,11
2020-04-20,07:28:50,qkdnlcjfja,"홍걸이 씨발라먹을놈에게 묻는다. 열린민주당 당선자중 더불어민주당 공천에서 탈락한자가 누구인가. 시민당당선자중 10명이 더불어민주당과 무슨 관계인가.. 김홍걸, 열린민주당에 ""공천 불복, 탈당이 팩트..거래 없다"" | 다음 뉴스 ",https://twitter.com/qkdnlcjfja/status/1252137131163541505,3,2
2020-04-20,07:19:02,SSUL11111,"전처럼 한글 난독증(아예, 처음부터, 대놓고 '정치적 올바름에 대해 다뤘으니 스킵하세요.'라고 말한 내가 모가 되니, 부계에다가 글 썼고,ㅎ)을 자랑하지 말고 아예 차단하고 지나가세요. 박옥선 더불어민주당 비례대표 밑 통신원 교육으로 양성된 조선족 26만명 댓글부대, ",https://twitter.com/SSUL11111/status/1252134665235779584,0,0
2020-04-20,07:15:51,9KFUvcerZH300TJ,"더불어민주당 김병기 의원: ""청평병원의 여자 간호장교 기숙사, 거기에서 한 2박3일만 계시라고 그래보세요, 그러면 아마 다시는 그런 얘기들이 안 나올건데. 스타벅스에서 커피 이런 얘기가 나오고 여혐문제가 나오겠습니까?"" (2017.10.31) ",https://twitter.com/9KFUvcerZH300TJ/status/1252133863247147008,12,0
2020-04-20,07:12:58,9KFUvcerZH300TJ,"더불어민주당 김병기 의원: ""스타벅스에서 군인들에게 커피를 공짜로 줬다가 성차별 논란이 있었어요. 그리고 명절을 앞두고 군인을 공짜로 태워 준 고속버스 기사가 여혐 비난 논란에 휩쓸린 것 아시지요? 숙소체험 같은 것, 군 BOQ는 어떤가 이런 체험 같은 것을 한번 해보라고 그러세요."" ",https://twitter.com/9KFUvcerZH300TJ/status/1252133138815279104,9,2
2020-04-20,06:56:25,Jangchunho,민주당 당선자들은 제발 오바하지 마세요. 앞으로 말할 기회도 많고 일할시간도 많습니다. #20대총선 #더불어민주당,https://twitter.com/Jangchunho/status/1252128973925969920,0,0
2020-04-20,06:50:28,seiji_takeshi,앞으로 더불어민주당 보면 일베충이라고 불러야겠다 ㅋㅋㅋ ,https://twitter.com/seiji_takeshi/status/1252127478350372865,0,0
2020-04-20,06:49:41,OhmyNews_Korea,"""대한민국과 충남의 새로운 100년을 준비할 것"" #더불어민주당 #당선인 #충남도당 http://omn.kr/1ndrb 방관식 기자",https://twitter.com/OhmyNews_Korea/status/1252127278412099586,0,1
2020-04-20,06:44:04,thojmam,어기구 충남도당위원이 유권자보고 개자식이래요!!!! 일 잘하라고 뽑아줬더니 유권자한테 개자식이라니요!!!!아무리 억울해도(내용상억울한것도없음)유권자보고 개자식이라는 국회의원을 어떻게 지지해요!!!!그런 국회의원이 있는 더불어민주당 권리당원도 개자식이 되나요!!!!징계해주세여,https://twitter.com/thojmam/status/1252125864432504833,6,3
2020-04-20,06:41:57,ohaunoaulait,"""더불어민주당은 20대 국회 안에 (중략)‘엔번방 3법’ 처리를 약속했다. 국민과의 약속을 반드시 지켜야 할 것이다. 원문보기: ",https://twitter.com/ohaunoaulait/status/1252125333874040832,127,143
2020-04-20,06:38:46,rhddkaydb,"열린민주당 받아주지도 않는다는데 김홍걸은 왜 게거품 무냐. 김의겸은 열린민주당이라는, 더불어민주당이나 더시민당과는 전혀 다른당으로 갔는데 공천불복은 무슨. 그리고 이해찬 대표도 공천불복해 무소속 당선된거 우린 다 이해했었다. 김홍걸 아닥 프리스.",https://twitter.com/rhddkaydb/status/1252124531264598016,1,1
2020-04-20,06:34:56,815pado,"이강래, 민주당이 얻지 못한 호남의 한 석 한국도로공사 소속 1500여 명의 톨게이트 수납원 집단해고 사태의 장본인인 이강래 전 사장이 더불어민주당 후보로 나선 곳이다 ",https://twitter.com/815pado/status/1252123567757471745,1,1
2020-04-20,06:26:37,gangg7018,"더불어민주당 21대 국회 1호 법안. 정기회 제외한 매달 1일 임시회 소집 의무화, 상임위원회의 의사일정/개회일시 임시회 직후 자동으로 정해. 정당한 사유 없이 본회의 위원회 불출석율 10~40% 경우 10~30% 이상 세비 삭감, 30일 이상 출석정지에서 최고 제명까지 징계. ",https://twitter.com/gangg7018/status/1252121475739353090,29,17
2020-04-20,06:16:09,8vUanmtHgmw7EZ4,"[충격] 더불어민주당 총선 압승 그후... 미국, ""주한미군 감축"" 거론 https://freedom-korea.com/entry/%EC%B6%A9%EA%B2%A9-%EB%8D%94%EB%B6%88%EC%96%B4%EB%AF%BC%EC%A3%BC%EB%8B%B9-%EC%B4%9D%EC%84%A0-%EC%95%95%EC%8A%B9-%EA%B7%B8%ED%9B%84-%EB%AF%B8%EA%B5%AD-%EC%A3%BC%ED%95%9C%EB%AF%B8%EA%B5%B0-%EA%B0%90%EC%B6%95-%EA%B1%B0%EB%A1%A0~~자주 국방가튼 소리하고 자빠졌네. 선거 끝난 다음날 국방비 예산 9000억 삭감한다 발표한 놈들이 숟가락으로 자주국방 하냐.? 걍 그림이 그려진다. 미군 떠난 후가.",https://twitter.com/8vUanmtHgmw7EZ4/status/1252118842169372672,0,0
2020-04-20,06:15:28,woodstock1000,더불어 민주당 김병기 의원실 이운웅 비서관이랍니다. 사람의 탈을 쓰고 할짓이 아닙니다.,https://twitter.com/woodstock1000/status/1252118669733146626,7,6
2020-04-20,06:12:47,sacramusica39,"이낙연 당선시킨 종로, 정당투표에서도 더불어 민주당이 막말 폭망당을 이겼다.",https://twitter.com/sacramusica39/status/1252117992847970304,0,0
2020-04-20,06:11:43,sykim0523, 공천불복이 아니라 자진철회한 것이며 시민당 비례 11번이후 순번자 니들도 탈당했다. 니들은 더불어민주당 당원이 아니라 시민당 당원임. 시민당은 대의도 명분도 없는 위성정당이지만 열린민주당은 명분도 있고 정당한 민주정당이다. 열린민주당은 시민당보다 먼저 창당되었다. ,https://twitter.com/sykim0523/status/1252117725645639688,0,0
2020-04-20,06:07:33,kzaanfever,20대국회 매번 발목잡아 국민들 불안케 했던 통합당(자한당) 응징을 요구하는 민심의 영향으로 이번 21대 총선투표에서 여당(더불어민주당)이 압승했다. 국민들은 민중당을 버린게 아니다. 단지 여당에 힘을 모아 준것이다. 녹색당이나 민중당 모두 국민들에게 반드시 필요한 개혁적인 진보정당이다. ,https://twitter.com/kzaanfever/status/1252116677904330753,0,1
2020-04-20,06:01:43,deliriant22,더불어민주당 놈들이 미친놈이죠. 공무원 현직을 국회의원 호보로 내세우고. 선관위는 위법사항 검토는 제대로 하고 있는지 모르겠네요. 법위에 군림하는 더불어부패당입니다.,https://twitter.com/deliriant22/status/1252115209398808577,16,9
2020-04-20,05:55:22,wjsejguq_,더불어민주당 의원 비서관이 일베중독이라니 참 ,https://twitter.com/wjsejguq_/status/1252113610173636608,0,0
2020-04-20,05:54:03,bongpallii,"[리서치N] 4.15 총선 비례대표 정당 투표 여론조사, 더불어민주당 35% VS 미래한국당 30% ",https://twitter.com/bongpallii/status/1252113277707902977,0,0
2020-04-20,05:53:04,Ken10981193,더불어민주당 당진 어기구 나으리입니다.,https://twitter.com/Ken10981193/status/1252113031795863552,1,0
2020-04-20,05:47:38,Sunny38251,"@TheMinjoo_Kr @kiyku6311 더불어 민주당 소속 당진의 '어기구' 의원 유권자에게 개자식이라는 쌍욕을 일삼고, 반말로 협박하는데 이건 윤리위 회부감 아닙니까?? 개자식소리 들으려고 180석 만들어 준 줄 압니까? ",https://twitter.com/Sunny38251/status/1252111665400700934,0,0
2020-04-20,05:43:22,halfmo_oni,저는 사실 더불어 민주당 알바입니다 ㅎㅎ,https://twitter.com/halfmo_oni/status/1252110592384499712,0,1
2020-04-20,05:42:42,rlf196209,인증해야지! 더불어 민주당에 표를준 개자식 입니다.,https://twitter.com/rlf196209/status/1252110424603979778,0,2
2020-04-20,05:40:37,seungpil2353,전현희 곁엔 우리가 있다. 힘내라 전현희 더불어민주당.,https://twitter.com/seungpil2353/status/1252109899808468992,0,0
2020-04-20,05:38:38,hjb0221,더불어시민당과 열린민주당의 관계? 김홍걸 “정치적 거래 없을 것” http://naver.me/5qtT58M6 이 놈 눈깔을 봐라 비리에 쪄들어서 촛점없는 눈깔~~~~ 수십억 비리로 깜빵 갔던 놈이 더불어 민주당의 더러운 이해찬 공천받아서 국민이 뽑았으니 더러워도 된다??????? 이해찬이 민주당 팔아먹음,https://twitter.com/hjb0221/status/1252109401147625478,1,0
2020-04-20,05:31:49,k1o2r3e4a,이인영 대표님 제발 #김홍걸 당선인 우리 더불어민주당에 오지 말라고 하세요 구태정치를 하는 적폐세력 입니다 너무 쪽 팔려요!!! ,https://twitter.com/k1o2r3e4a/status/1252107684129632256,2,3
2020-04-20,05:30:02,seungpil2353,축하 드립니다. 축하 축카 박범계 우리의 영원한 판사님 우리 의원님. 더불어민주당.,https://twitter.com/seungpil2353/status/1252107236580548608,0,0
2020-04-20,05:27:37,subusunews,"180석, 제21대 국회의원 선거 결과 더불어민주당과 그 위성 정당이 차지한 의석수입니다. 총 300개의 의석 중 5분의 3, 즉 60퍼센트에 달하는 의석을 사실상 단 하나의 정당이 가진 것입니다. 그 의미를 스브스뉴스가 짚어봤습니다. https://youtu.be/Q4GqAg58iDw",https://twitter.com/subusunews/status/1252106628213571589,0,1
2020-04-20,05:25:36,Tinafilduo,"아무리 그래도 버닝썬 윤총경, 웹하드 카르텔 민주당 연루, 성인 미성년간 성관계 합의를 어떻게 미통당이 이겨요ㅠㅠ 누구보다 디지털 성범죄에 범죄자로 앞장선 더불어 민주당! 아, 대.단.하.다! https://twitter.com/mhafangin/status/1251544621601021952",https://twitter.com/Tinafilduo/status/1252106119494787073,9,3
2020-04-20,05:23:52,PakSujoung,기레기 넌 더불어 민주당 의원 찍어주고 비례는 미래통합당 찍어주니? 상식이 없는 건지? 대깨문 인지? 헬조선 기레기 수준하고는 ㅉㅉ,https://twitter.com/PakSujoung/status/1252105681110327296,3,3
2020-04-20,05:22:09,ggb_reple,"머니투데이/김홍걸, 열린민주당에 ""공천 불복, 탈당이 팩트..거래 없다"" - 굳이 안해도 될 얘기긴 하지만 더불어민주당의 방향 역시 이 발언과 다르지 않다고 보이며 김홍걸을 향한 비난은 자제해야. ",https://twitter.com/ggb_reple/status/1252105249818460163,1,1
2020-04-20,05:21:47,kosanghun,더불어민주당 잘한다. 화이팅. 민주당 21대 국회 1호 법안은 '일하는 국회법' | 다음 뉴스 ,https://twitter.com/kosanghun/status/1252105157694767105,14,17
2020-04-20,05:17:37,womanpower_kr,더욱이 더불어민주당과 미래통합당은 위성정당을 만들어 준연동형비례대표제의 의의를 훼손시키며 다당제를 양당체제로 회귀시켰다. 의원 차원에서도 정당 차원에서 다양성이 사라진 국회가 되었다. 그럼에도 우리는 멈추지 않는다.,https://twitter.com/womanpower_kr/status/1252104109655646213,0,0
2020-04-20,05:17:36,womanpower_kr,특히 거대정당에 유리한 국고보조금 배분방식으로 인해 국고보조금의 60% 이상을 받아가는 더불어민주당과 미래통합당은 그 어느 정당보다 여성정치인을 육성하고 여성대표성을 확대하는 데 큰 책임과 의무가 있다.,https://twitter.com/womanpower_kr/status/1252104106560286721,0,0
2020-04-20,05:17:33,womanpower_kr,같은 동료 남성 당선율(더불어민주당 64.7%와 미래통합당 36.2%)과 큰 차이가 없다. 여성의 당선경쟁력이 문제가 아니라 남성연대로 똘똘 뭉친 거대정당들이 여성들을 공천하지 않는 것이 문제이다.,https://twitter.com/womanpower_kr/status/1252104094845558784,0,0
2020-04-20,05:17:33,womanpower_kr,"21대 국회에서 여성 지역구 3석 증가는 여성의 당선 경쟁력을 보여주는 지표이다. 더불어민주당은 지역구에 여성 32명을 공천했는데 20명이 당선돼 당선율 62.5%를 기록했고, 미래통합당은 여성 26명을 공천했고, 그 중에서 8명이 당선돼 당선율 30.8%를 기록했다.",https://twitter.com/womanpower_kr/status/1252104093331386376,0,0
2020-04-20,05:14:53,Ken10981193,더불어민주당 어기구의원 나으리입니다.,https://twitter.com/Ken10981193/status/1252103422465028096,1,1
2020-04-20,05:14:19,hiskylo,"더불어민주당 이해찬 대표는 ""긴급재난지원금은 재난 대책이지 복지 대책이 아니다“라고 못 박았다. 이 대표는 ""복지 대책으로 잘못 생각하니까 여러 합리적 정책이 나오지 않는다""라며 이 같이 강조했다. ",https://twitter.com/hiskylo/status/1252103279531548673,2,1
2020-04-20,05:13:39,DOOMDOOMBIT,유권자가 유권자 다워야지 개자식 (?) 이게 국회의원ㅇㅣ할 소리예요? 뱃지만 달면 그만인건가요? 저 더불어민주당 권리 당원인데 초반부터 테클 거는 게 아니라 저런 문자캡쳐보고 경악을 금치 못하겠네요? 사과 문자나 보내세요.,https://twitter.com/DOOMDOOMBIT/status/1252103109897154561,0,0
2020-04-20,05:06:33,didgksk14,대통령님 유시민씨가 긴급지원금 지급에 대해서 유튜브채널 알릴레오에서 발언을 하셨습니다 봐주셨으면 좋겠습니다 더불어민주당의 약속이고... 긴급적인 부분이고... 딱 한번이니...아무래도 들어 주셔야 되지 않을까 생각됩니다..,https://twitter.com/didgksk14/status/1252101324033781762,0,0
